x,y,token
-20.84856,-43.065323,pistol
3.2313325,-20.214678,bubble
-8.078984,-30.63192,stunned
-26.743425,4.680771,phrases
-14.605647,0.39066103,accidents
-20.05791,7.989243,duel
-1.2599797,-31.483257,ghastly
8.62964,-49.476086,greasy
-8.568317,-18.409348,type
-34.138454,-32.267944,scotch
-8.762562,-39.881485,gag
-2.851039,-48.288204,cigarette
-2.9084377,-1.9946676,vitality
10.693581,-6.00301,infernal
-21.172195,-43.164623,opponent
5.828495,-12.332275,murderous
-5.762977,-38.232864,thrusting
-16.933807,0.6906733,mechanical
-19.292103,-37.83421,cabman
1.8429152,0.3021502,superb
-2.9996502,-26.893835,glimmering
-37.473965,-34.2756,policeman
2.383286,43.32016,realities
-11.25622,-16.855505,conventional
-17.139109,9.027803,practically
15.623027,-16.843601,comrades
-8.692429,-52.801514,cigar
-4.897746,5.08386,exists
-38.41314,-33.637665,wilkinson
4.614898,5.743213,democratic
-16.486599,-8.117844,incident
2.7668803,-52.810577,inserted
-2.5819228,-27.120756,colourless
-18.647112,-10.514269,announcement
-14.309773,-17.436161,sub
6.9234686,-43.61244,simultaneously
-8.70374,-18.277344,comic
-6.7946124,-19.079447,costume
-33.55921,-22.444223,british
-33.176952,-33.526344,detective
-18.423943,-17.128397,heading
-2.5324101,-21.90331,tube
0.5004693,-45.11936,split
-4.7278223,-24.82815,vaguely
-2.504919,-1.6364636,largely
13.013006,-24.295183,chinese
2.576786,3.1604295,democracy
-0.9997378,5.242995,average
2.9343846,-0.5298394,heroic
6.45284,-47.487976,omnibus
-16.531136,-7.3385906,revolutionary
22.31573,-37.87036,sunrise
0.6027857,-16.314732,mystical
0.41009882,-1.2549187,elephants
13.208323,-35.09213,litter
-1.14447,-0.041475493,anarchy
-33.036304,-18.252447,anyhow
7.96626,-50.8982,plunging
-12.664483,3.8106678,criminals
13.629605,-26.67409,africa
19.156433,-42.012077,sunlight
-16.665766,-6.4417634,pagan
-36.604874,-32.878258,placidly
3.5723507,-17.759878,despairing
-20.747765,-39.741974,bewilderment
4.103211,8.412258,sane
19.663239,-47.375694,curling
1.4323434,45.804047,natures
-0.7019448,-48.615067,plane
-26.074299,5.6299043,elaborate
11.141955,-18.880362,mystic
13.917355,-13.88285,abyss
14.214496,-38.536762,swing
7.4318786,4.56673,hamlets
-11.032831,-0.65951693,lunatics
15.864322,-45.39209,unmistakable
0.9072484,-54.49264,hoisted
-12.71877,-52.442894,strolled
16.49099,-44.898106,stained
2.863394,-15.330872,echo
17.788578,-49.077465,tilted
5.588387,-3.4810941,foil
-7.941761,-31.31245,temporarily
-20.871794,9.597599,indirectly
-19.368765,-1.2678069,typical
-4.3705425,47.03069,adore
-13.117558,-16.726753,prints
-0.96109533,-7.0940723,ominous
13.633453,-24.3709,oriental
-2.047903,-48.035828,negro
15.9630165,-45.273594,humming
5.3259206,-50.79681,prow
30.481308,-33.349113,liquid
21.561571,-25.480356,continent
14.931192,-24.666313,commerce
8.661171,-30.120268,continuous
-16.521961,-46.658543,strained
8.57291,-49.581142,bounding
-33.92937,-31.951338,ex
21.739199,-40.889923,slanting
-5.8084555,50.065945,damn
1.2062341,-40.83115,pewter
4.9312797,-36.268074,tavern
-34.077568,-32.093334,monotonous
-27.65396,-28.205376,humorous
5.6246233,-53.46263,strides
-11.784988,-17.574741,rustic
3.532931,-38.216568,vibrating
13.4234495,-23.693153,primitive
27.748007,-32.060844,pines
-8.256957,-28.60382,bruno
16.349586,-19.31078,electric
-47.77364,-28.696869,carlo
-0.90315497,5.1751404,ideal
-3.5424697,-23.805727,baffling
13.758023,-19.341938,formless
-35.15306,-36.112457,motor
-12.433687,-49.027763,chauffeur
-6.865299,-19.559622,profile
1.7932632,-29.695494,menacing
7.484912,-4.4142814,melodious
6.9547048,-38.82773,sullen
10.904133,-9.037625,aspiring
5.619099,-50.07927,swaying
-13.929553,-2.1054149,captured
-22.810333,-13.287479,arrest
15.507146,-22.490168,machinery
4.4684253,-1.1771468,wrongs
15.361436,-32.59754,towering
-2.85082,-25.18531,tragic
16.730696,-39.67965,hangs
6.7839556,-49.286625,steering
-39.5354,-32.40438,sergeant
6.1804996,-13.573873,stung
-1.128759,-5.9755373,arrogant
-21.40615,13.80896,obvious
-26.32556,-14.505718,nowadays
8.533109,-15.9932995,drama
-7.2944126,-16.464375,toy
1.761001,-22.14529,thundering
16.060152,-29.140755,buffalo
-0.5402606,-26.513088,grotesque
22.872816,-36.132015,phantom
21.02145,-36.29632,daybreak
25.543634,-38.041576,lustrous
15.966066,-46.010796,explosion
1.6536216,2.8477335,creeds
-18.213766,0.7376354,inhuman
12.01312,-18.712948,masculine
-20.490116,-39.71094,biting
21.08596,-41.721035,grassy
8.226856,-54.653915,strode
-21.897417,1.8817389,architecture
17.675436,-47.12915,drab
-6.694714,-24.598137,spectators
4.854822,-21.440186,load
27.55987,-40.79133,crest
14.226671,-25.233255,centuries
15.355432,-30.389898,promontory
1.2319388,-29.62701,ironical
22.11283,-26.555017,teeming
17.055489,-32.603107,tropical
8.242979,-31.040327,seaweed
18.501404,-45.664898,hips
13.12611,-16.54271,grim
-11.280096,-5.256206,skeleton
-23.425768,-15.722558,hurrah
0.56546855,16.822285,le
-17.025734,-16.774036,louis
3.9753993,-16.135616,apparition
-39.375977,-30.79616,reflectively
14.0858,-31.692366,shoals
18.83236,-35.213913,cannon
-0.8106609,-33.469,twin
-31.026731,-34.07679,durand
-49.290142,-13.011274,villa
-31.044176,-35.41063,madeleine
-7.0207634,9.840946,personality
-3.3333821,-10.558715,casual
-11.94155,0.7569238,peasants
-30.969252,-33.653,camille
-30.995625,-28.404964,bert
-3.942528,43.7371,pious
2.5377178,-47.28648,squall
-38.405495,-35.84461,gregory
18.570341,-54.337955,frock
6.6052923,-45.302975,spout
2.8902416,-32.637577,nimble
-30.779472,-27.72199,bullet
-11.653793,-16.105947,semi
19.009209,-35.634506,guns
-3.7299378,5.5205197,fable
-6.859479,-20.216146,mask
-3.0116355,-31.091051,massive
2.7038047,-44.835297,wrecked
-22.106176,-5.7737155,selling
-41.826904,-23.27754,englishman
-34.812065,-20.926313,yacht
6.119766,-49.3682,bowsprit
11.1052685,-29.876461,pirates
8.894053,-35.314568,boxes
-20.87154,-28.061537,champagne
-19.739643,-20.092085,cigars
-12.68768,-16.562117,tragedy
-0.8492015,-42.697426,tobacco
-33.040306,-29.581287,nigger
-15.948856,-6.88544,chart
15.0995,-35.231995,barred
14.471272,-49.071274,horizontal
2.150979,-1.9766307,knights
-2.777615,2.6131737,whiteness
21.07321,-40.556473,sunlit
11.233991,-10.794498,regal
-12.692717,3.1923685,dynamite
-27.45657,-15.904649,murdered
-19.055017,-14.440851,republic
14.878909,-43.22785,forked
-37.41934,-34.69934,quayle
-11.3582325,10.786592,odds
-0.36266157,0.54471534,hereditary
-34.617687,-14.918671,chap
17.877579,-49.145935,bearded
-2.8003674,-48.35391,chip
-35.715633,-35.87093,pendragon
-2.8066978,48.42545,bleeding
-4.44926,-47.638435,grasping
12.502958,-11.871292,peers
-22.633408,-42.30808,brigand
-2.928773,-49.15646,twisting
21.313643,-24.141373,suns
-2.81007,-2.7922885,moods
-26.912477,4.9787173,theories
0.12745737,-32.102833,shreds
-0.74700534,-35.95493,mirror
17.81032,-46.125546,shaggy
-2.006074,-48.92681,balloon
-3.6278396,-26.610971,sinister
10.111219,-45.725277,rocking
17.995205,-53.13293,scarf
5.7619486,-51.9046,sideways
-20.745779,-14.757073,gunpowder
24.091635,-27.757244,prairies
-10.196401,-3.9020176,population
6.5449014,-1.6722022,unborn
8.351802,-49.853218,corridor
-12.775713,-18.159317,actor
7.5848994,-32.346638,tiles
-12.007607,-15.6313505,cell
4.644059,-48.185345,hatchway
4.6437917,-30.868284,reckless
-16.295115,21.408705,leak
16.406357,-32.182446,colossal
-2.6507876,-21.80164,strayed
-8.908551,-12.290381,isolated
4.253589,-2.1990492,baffled
-4.2747297,-42.85298,crawl
-7.9531164,-53.43775,seizing
-5.244938,0.002389065,hellish
-39.663914,-32.955822,hutton
19.620508,-47.187992,arched
14.634157,-3.5508335,tumble
-25.15965,9.24965,inexplicable
-8.185,-9.538834,structure
27.310783,-40.802097,gleam
17.62072,-48.13466,sunken
5.0040336,-46.999355,hauled
8.507152,-25.437302,crowding
0.12835261,-1.3658029,russian
-12.38797,30.442017,forbids
18.740599,-26.758743,crowds
3.1313586,-39.1152,fired
10.730851,-24.650629,corps
26.102425,-29.945799,stalwart
-8.419153,-28.652475,restaurant
-18.398016,-8.709897,customary
-26.568876,-15.009013,monsieur
-8.206867,-31.509975,victim
-36.36809,-27.430754,don
-8.250061,-27.338259,arrested
12.889606,-20.051617,flush
16.806755,-16.589638,echoes
-16.001514,6.11341,gutenberg
-16.0204,6.1465726,ebook
-16.000883,6.1173377,ebooks
-16.90445,-2.8780398,dollars
16.923222,-25.32302,alabama
16.93739,-25.670237,columbia
22.591137,-27.081352,illinois
17.052052,-25.736063,maine
22.423752,-26.860943,missouri
22.909372,-27.166956,ohio
23.042395,-27.281757,tennessee
22.864576,-27.16004,texas
22.787807,-27.376348,virginia
16.699127,-25.717325,washington
-17.588663,-14.694306,**
4.266087,2.6870253,products
-17.20531,7.0417533,damages
-20.888159,-2.9165916,fee
1.7461756,1.8813703,bibles
15.689524,-22.855711,chemistry
11.838696,-23.78484,mechanics
-19.440048,-43.814697,clerical
-2.1537235,-27.148441,intensity
27.75733,-41.12226,radiant
-38.36767,-20.384943,macnab
-38.34203,-32.70842,todhunter
1.4629833,-0.49456966,triumphs
-21.11169,3.2044396,problem
-31.73768,-30.004627,president
20.422617,-39.10833,noiseless
-1.4240513,-34.88029,swarthy
-17.55015,-22.41513,drugged
0.33062452,-25.504652,swiftness
-9.747904,-45.28673,knotted
-8.745664,-56.205532,flask
10.085919,-22.333525,lays
5.173175,-28.099678,knots
-2.031041,-28.101507,intense
4.790207,9.118258,ineffable
-34.039448,-37.05996,muscari
-38.402706,-32.361004,harrogate
2.3203547,3.6121845,races
15.886956,-9.577983,dire
-41.905132,-29.981985,ezza
-11.04097,-9.117573,european
20.508814,-25.542835,factories
-36.162354,-32.904507,courier
-11.647841,-17.775816,paralytic
1.0012864,-3.0364938,brigands
-41.28282,-22.2632,signor
11.828527,-27.933847,boston
-10.431284,-45.132896,emptying
-10.013471,-45.541397,cutlass
21.26704,-27.525953,peaks
23.97133,-31.319721,hues
-0.91995436,5.563419,nobler
-13.593121,-4.0497675,dutch
27.156967,-26.74459,flowery
3.5527968,56.35728,cato
-28.724901,2.1039493,disaster
0.70774996,-27.697418,masks
2.0813715,-25.046614,imperial
7.2916613,-45.37743,hull
-22.445318,1.9231545,civilized
-32.849342,-20.779514,hirsch
-44.291866,-20.941792,maurice
-35.182602,-32.736095,brun
-35.192173,-32.752792,armagnac
0.67569906,52.424046,armes
-12.789406,-18.232698,quaker
-16.367523,-8.663586,frenchman
-32.686268,-21.14205,anarchist
9.707707,-42.585884,shattered
1.0684779,-38.87035,cafe
8.6124,-49.997524,balcony
-32.270546,-19.566898,dubosc
2.5685525,-34.77502,betook
-38.102875,-35.978893,secretary
-0.26060733,-34.423347,livid
20.12663,-44.196594,gilt
-39.87136,-36.20927,flambeau
-2.0424755,0.68483925,contains
-32.083813,-18.908836,....
-11.019471,-29.970074,packing
5.345965,-50.957012,flank
5.6470575,-35.293213,chalk
16.353512,-44.52649,terrace
3.0164363,-48.823376,aloft
-30.37641,-28.324566,burglar
-35.691357,-30.459585,wilson
-35.621727,-31.053307,seymour
-35.044403,-34.447086,cutler
-35.251167,-25.088537,nelson
-9.844105,-31.412941,parkinson
-2.377026,-17.976616,aurora
-12.74605,-3.2105582,american
2.3052444,-31.041351,amorous
-23.521675,-20.512417,cannibal
-16.726795,0.59518516,reliable
-0.3815369,-26.698502,curves
26.900517,-26.33726,flows
-19.147636,-16.023363,yankee
-49.32652,-13.09188,harvey
-38.217407,-20.255426,todd
-9.4339285,-29.263231,pilgrim
-38.706078,-24.485682,falconroy
-11.450329,-8.111846,feudal
-27.186869,-27.754082,convict
17.819153,-52.291428,sleeves
23.805683,-27.010216,shores
8.165451,-3.45818,witches
22.584002,-36.21048,muffled
-4.2260327,-53.935028,lantern
-25.79423,-15.287362,davis
-0.31771663,-33.125538,gaping
-29.226767,-26.550219,miser
14.987088,-28.070723,pacific
-10.526052,-33.30963,cracked
0.45830175,46.49897,cowards
1.7602221,-49.838146,hailed
-23.889952,-8.845587,carstairs
-35.422905,1.5399538,coins
-41.631664,-17.08638,halfpence
-2.1275578,58.915524,caesars
18.537533,-30.958864,phantoms
11.002336,-13.71657,resplendent
12.762281,-7.402013,victor
17.462933,-29.626238,gait
-32.635853,-20.87071,exmoor
-1.4481792,48.979908,tyrant
-36.744057,-22.435106,finn
8.683601,-29.912058,threads
16.745008,-15.756249,ghosts
-10.200755,-7.5686517,antique
-9.052896,-32.892662,librarian
21.045572,-40.353092,granite
8.111739,-7.2514143,contest
-36.571465,-31.56378,fanshaw
7.385564,-41.971703,seamen
-18.419718,-15.367306,pilot
-13.626676,-4.5493917,voyages
7.1747527,-49.195496,canoe
1.2500206,-27.255186,tar
-28.613462,-22.73267,spaniard
4.1655116,-43.307453,alongside
19.00571,-35.761753,cavalry
-31.019709,-33.05805,swore
-13.417129,-6.5498567,cruising
-3.5783718,-48.503365,hose
-1.7607819,-38.812443,jagged
-0.6614075,-19.687279,venerable
0.46384186,-49.237057,cabin
-12.897045,-8.535936,savages
-25.45152,-15.022853,uniforms
8.53582,-10.091176,returns
1.6090026,-27.426104,spouting
-38.527107,-24.529917,pooley
14.361886,-29.69799,japanese
18.755234,-40.912254,wintry
4.691031,-41.36275,headsman
6.9100547,-38.153957,emerged
18.77703,-28.725677,continents
18.417437,-31.365238,spaces
-13.884062,-8.103936,ports
-37.812252,-34.6007,cray
7.596784,-34.15374,attitudes
14.521707,-29.445084,indian
-34.9518,-34.938953,major
-34.7907,-34.84274,putnam
-23.446575,-27.035076,cruet
8.215675,-20.098785,husky
-7.8287263,-2.6396945,serves
3.2074983,-35.758884,bolts
22.08239,-31.93588,circling
16.67205,-25.783276,asiatic
-42.6638,-21.81922,boulnois
-36.456882,-34.239735,kidd
-35.269066,-29.484621,claude
-36.751892,-30.392904,dalroy
8.992483,-35.259083,cars
3.1170616,-7.7630506,wakes
22.585047,-40.12528,flashing
14.824606,-49.504887,fin
-36.34825,-33.05233,inspector
-28.935465,0.60729474,monomaniac
-2.8499606,-5.749585,otto
7.5462365,5.323202,tyrants
11.681232,0.013467926,nightly
15.109317,-25.97233,area
8.818862,-11.302901,inmost
-12.936219,-9.415072,frequented
9.193425,-33.20538,rifles
-3.1196861,-36.170296,groping
-4.2056336,13.025194,vice
20.98795,-42.07316,brazen
-46.92428,-17.656786,edmund
19.108166,-34.636955,paumanok
-20.273462,-12.131625,identical
-39.488792,-37.396736,syme
-47.241512,-26.673443,rosamond
-31.388645,-29.471933,bomb
21.75857,-34.083183,chaos
25.4018,-37.636097,lilac
-14.394068,2.9128094,anarchists
-23.52939,-26.743654,screw
2.1441486,-35.99393,subterranean
12.561093,0.060845353,surround
7.652145,-49.204754,tug
-18.672953,-12.888532,cheers
-22.20743,-16.245407,villains
-29.873873,-6.695005,twopence
-3.0108433,-2.4575188,subtle
-20.836031,-28.155651,button
-30.47623,-24.884636,bun
5.6163545,-37.57803,leicester
8.548493,-15.737251,obscured
-31.761417,-31.200335,gogol
-36.13469,-36.908447,marquis
-7.5312004,12.94923,dissolution
0.92782253,54.415222,faire
-3.904188,6.156908,purport
-18.997831,-14.879973,czar
-39.598022,-35.406563,dr_bull
19.535633,-35.103806,marching
17.648092,-15.324639,drums
29.602495,-23.31171,emerging
10.709919,-31.844994,docks
12.108814,-21.405441,fluid
12.51996,-9.893089,ethereal
-29.796616,2.0757203,fossils
-14.39192,-11.577121,naples
16.756292,-31.810215,buoyant
20.377115,-27.17835,numberless
-37.96765,-26.339493,spinning
-7.169822,-8.5855465,remotest
-38.83824,-31.721281,ducroix
-38.492935,-34.938763,ratcliffe
-14.797302,-45.65857,innkeeper
11.711876,-32.067966,slopes
-37.38751,-34.578354,renard
-41.018227,-19.631996,wheeler
3.3281875,-48.761288,heaving
-2.4845257,47.80813,suite
11.924865,-14.321219,orbs
7.168469,7.062386,seeks
28.1496,-28.086565,scented
1.6745436,-21.904848,guards
-15.589848,-12.706232,rossmore
-46.73355,-17.910162,peggy
-49.51908,-13.294385,hopkins
28.984053,-27.547504,hemp
-5.996846,-41.878162,packthread
-30.422014,-24.111027,halfpenny
-25.988947,-10.871719,goody
8.919649,5.416118,danish
-24.580057,-10.460494,barring
-41.213116,-32.56607,lawrence
-34.016285,-26.592062,lightfoot
-45.161053,-30.42599,jem
-18.878223,-11.086615,mats
-7.814601,-52.681705,snatching
22.68252,-30.550789,veins
18.69287,-18.63238,yon
-9.8936405,-46.088856,slouched
-50.801754,-6.7307262,franklin
-46.223312,-26.261522,pomfret
7.055565,-41.261856,tubs
15.79965,-30.838642,breakers
-40.30659,-24.00854,playhouse
-28.162085,3.1182277,agency
-46.879684,-26.198994,barbara
34.35373,-15.6060915,violets
-44.57909,-26.713585,bab
-16.4131,-8.955935,moody
-44.081703,-25.528305,guinea_hen
-16.037628,33.777832,lease
-48.088013,-27.0211,sir_arthur
-47.360073,-26.720242,miss_somers
6.8318605,-7.510397,timely
8.697634,-18.126047,feeds
2.7937171,53.674145,th
-16.03959,-7.214324,scholars
-42.069824,-27.403215,harper
-2.0400333,-5.9836025,vengeful
10.341491,-43.427757,plank
7.0980544,-35.164333,ranged
-42.114994,-20.10268,strathspey
-24.844425,-15.8874445,stops
-47.871056,-20.866198,somerville
-44.597775,-20.494343,brian
-0.73009384,57.90118,lye
-19.68639,-4.494992,mac
-4.4215474,47.166405,fie
-43.832424,-16.385145,eton
-44.089214,-15.936579,montem
-7.4172897,-3.3475616,sovereign
0.32970032,-42.5548,poles
-21.994331,-9.882127,folio
-40.94242,-19.65845,bursal
-40.85991,-19.622314,talbot
-39.552555,-19.451761,rory
-39.555332,-19.46444,ryan
-41.65151,-20.34429,newington
-38.71511,-22.282188,piercefield
-38.047787,-25.67089,violetta
-36.26262,-24.383282,talb
-22.081097,-14.326715,burs
-36.31339,-24.044601,exeunt
-41.144924,-19.917307,finsbury
-38.96936,-24.371424,j
-22.278273,-15.991455,lave
-26.552435,-14.832164,huzza
3.0564024,-8.881039,frighted
22.409084,-32.064438,spires
-36.68788,-17.706682,hark
-7.1095457,-40.869236,raspberry
-48.128666,-20.689516,oakly
-31.106691,-24.95214,peddler
-1.1590124,56.849655,dye
-37.643635,-29.327856,guernsey
-47.573627,-29.077892,mr_gresham
-47.33457,-29.75073,hal
-46.173767,-20.942217,sweepstakes
-34.165195,-17.528118,poz
-37.52667,-23.38487,saracen
-12.813048,11.642094,aught
-46.275574,-25.545757,montague
-37.458427,-23.436152,bertha
-46.668682,-26.772596,mrs_theresa
3.5854535,-0.04567374,libraries
-23.169302,31.518568,battersby
-44.07006,-27.057617,christopher
-49.473385,-22.025618,de_grey
-49.58336,-22.175724,dr_middleton
-41.9995,-29.889538,townsend
-34.578342,-18.70056,greybeard
9.812788,-44.798492,spars
0.008973966,47.935947,mutiny
-26.255947,-25.171768,shuttlecock
-46.088787,-26.4277,villars
-52.33643,-25.193834,cecilia
-52.343487,-25.187592,leonora
-26.678326,-21.407667,mandarin
4.9995327,-6.4753985,distemper
-37.298862,-25.253523,flora
-26.102608,-21.724596,melon
-48.443726,-28.90062,piedro
-48.348503,-28.856909,francisco
-14.165813,-11.592822,resina
-22.67805,-14.331782,qu
-47.66044,-28.54305,rosetta
-22.12867,-46.12725,compasses
5.549066,-43.895714,lee
-12.843602,-10.316518,herculaneum
-12.782589,-10.804947,vesuvius
15.081237,-30.864613,lava
-12.76564,-10.725169,eruption
-19.841963,-7.7890587,proceeds
9.0800705,-13.498431,lustre
4.5363584,-49.043297,windlass
-13.87788,-11.152305,del
-42.688972,-32.54103,tarlton
-42.657135,-32.742985,loveit
5.370057,0.8088046,meanings
-6.4089046,-7.0721474,audacious
21.017008,-33.019684,gliding
-42.414402,-32.1176,trueman
-20.938803,-19.37369,dunstable
-22.033194,-16.613688,chaises
-31.57952,-26.46298,scotcher
-18.150103,-28.220491,blanket
3.0170462,-44.3768,moby_dick
-16.368244,7.929542,cetology
-2.2434962,51.45843,tooke
0.12857452,50.385727,returne
-0.80764353,59.389984,againe
19.40739,-38.536076,swims
18.031315,-40.45163,spouts
7.9617968,-42.088913,harpooneers
-12.645628,-4.358665,greenland
-15.862794,-5.192085,baleen
7.319202,-29.847181,hoops
-10.808684,-4.633693,magnitude
5.8156185,-43.00594,towing
-13.505604,-5.639904,nantucket
-12.923257,-4.310684,fishery
